from_user_name,text,lang,location,from_user_lang,from_user_tweetcount,from_user_followercount,from_user_friendcount,from_user_favourites_count,from_user_listed
mrt7384,RT @badgirl_loony: INVESTIGATE #TRUMP's TIES TO #PUTIN & #RUSSIA!  WE NEED AN INDEPENDENT INQUIRY!   #TheResistance #Election2016… https://t.co/G9mrgRHwbs,en,USA,en,13183,344,599,514,78
PVHM545YoDJCCWN,RT @radrides408: @realDonaldTrump @HillaryClinton both of your are deplorable. God help this country. #Election2016,en,,ru,291,1,16,283,0
carlsbadbugkil1,RT @its_therealE: #election2016 @BarackObama #whitehouseleaks #russiagate  https://t.co/5e5OhglHLq,und,Southeast NM,en,115342,2158,2303,47947,81
cmrose999,RT @its_therealE: #election2016 @BarackObama #whitehouseleaks #russiagate  https://t.co/5e5OhglHLq,und,#MAGA  #PresTrump45 #TrumpDay1,en,53274,11663,9883,46880,103
ssaretired2005,RT @badgirl_loony: INVESTIGATE #TRUMP's TIES TO #PUTIN & #RUSSIA!  WE NEED AN INDEPENDENT INQUIRY!   #TheResistance #Election2016… https://t.co/G9mrgRHwbs,en,"California, USA",en,6071,256,317,5314,6
HawaiiPeople,RT @its_therealE: #election2016 @BarackObama #whitehouseleaks #russiagate  https://t.co/5e5OhglHLq,und,,en,163849,1663,2082,63985,398
Sidereal777,RT @badgirl_loony: INVESTIGATE #TRUMP's TIES TO #PUTIN & #RUSSIA!  WE NEED AN INDEPENDENT INQUIRY!   #TheResistance #Election2016… https://t.co/G9mrgRHwbs,en,,en,298,7,37,8,0
votebotvotebot,who is the most hip candidate ##election2016,en,Nihilist America,en,5929,15,118,0,7
Cadilla01489105,RT @its_therealE: #election2016 @BarackObama #whitehouseleaks #russiagate  https://t.co/5e5OhglHLq,und,,en,16650,1330,2289,16788,24
MMaxAAdams,RT @its_therealE: #election2016 @BarackObama #whitehouseleaks #russiagate  https://t.co/5e5OhglHLq,und,Fly-over Zone,en,4259,287,746,2846,7
POLSPortland,8 targeted House Republicans call for Sessions recusal: At least eight House Republicans who are… https://t.co/A2WAtFCV4v | #Election2016,en,"Portland, OR",en,14516,314,938,0,56
POLSNJ,8 targeted House Republicans call for Sessions recusal: At least eight House Republicans who are… https://t.co/LVoMKAQUuU | #Election2016,en,"New Jersey, USA",en,23219,570,897,0,48
POLSSantaFe,8 targeted House Republicans call for Sessions recusal: At least eight House Republicans who are… https://t.co/qw62GSRb1e | #Election2016,en,"Santa Fe , NM",en,11022,277,494,0,27
MaliJayD,"RT @ArchyArchJ: When women get the short end of the stick & lose jobs to less qualified men, we all suffer.  #StillWithHer #Election2016 #thisisacircus",en,"Chicago, IL",en,4135,649,2656,2004,17
POLSNewark,8 targeted House Republicans call for Sessions recusal: At least eight House Republicans who are… https://t.co/q5i62Knijz | #Election2016,en,"Newark, NJ",en,18114,380,756,2,36
POLSTrenton,DNC chair: Trump's speech was 'Bannon on steroids with a smile': New Democratic National Committee… https://t.co/ZCrr0s1Liv | #Election2016,en,"Trenton, NJ",en,11584,274,564,0,17
gynarchyrules,RT @its_therealE: #election2016 @BarackObama #whitehouseleaks #russiagate  https://t.co/5e5OhglHLq,und,UNITED STATES of AMERICA TEXAS,en,47289,4473,4343,690,91
xavitrends,REPORT: James Comey Asked DOJ to Reject Trump Wiretapping Claim https://t.co/coQjte8NXp #election2016 https://t.co/bv9FHpIdko,en,"New York, USA",en,31608,328,586,10,32
ghostdansing,RT @badgirl_loony: INVESTIGATE #TRUMP's TIES TO #PUTIN & #RUSSIA!  WE NEED AN INDEPENDENT INQUIRY!   #TheResistance #Election2016… https://t.co/wCdHAW8mMe,en,cyberspace,en,186473,1730,686,41,239
POLSPittsburgh,8 targeted House Republicans call for Sessions recusal: At least eight House Republicans who are… https://t.co/dxIMezOvrU | #Election2016,en,"Pittsburgh, PA",en,19207,510,976,1,33
OccidentalJoe,"RT @Its_Kkryss: Praying in tounges for Hillary to win this, God is within her she will not fail Psalm 46:5 #Election2016 https://t.co/xiCWPyJvaM",en,,en,2845,243,333,6548,3
thetideishigh_,RT @badgirl_loony: INVESTIGATE #TRUMP's TIES TO #PUTIN & #RUSSIA!  WE NEED AN INDEPENDENT INQUIRY!   #TheResistance #Election2016… https://t.co/CsZzwyFQV6,en,"Seattle, WA",en,10018,892,1209,10462,28
jayylashayy,RT @oranicuhh: Welp. #Election2016 https://t.co/uRyZ1x9Tlu,en,,en,2484,330,265,2305,1
Ingloriousbastr,RT @badgirl_loony: INVESTIGATE #TRUMP's TIES TO #PUTIN & #RUSSIA!  WE NEED AN INDEPENDENT INQUIRY!   #TheResistance #Election2016… https://t.co/CsZzwyFQV6,en,United States,en,4173,201,884,68,1
POLSCalgary,DNC chair: Trump's speech was 'Bannon on steroids with a smile': New Democratic National Committee… https://t.co/zuw7jbxRCZ | #Election2016,en,"Calgary, Alberta, Canada",en,25767,605,1022,1,58
POLSSeattle,8 targeted House Republicans call for Sessions recusal: At least eight House Republicans who are… https://t.co/9Dc14al2xI | #Election2016,en,"Seattle, WA",en,28180,556,787,1,38
GlenTrotiner,"At the end, if @BarackObama turns out to be behind it all, that's a true Hollywood twist.  Get #FayeDunaway on the phone.  #Election2016",en,,en,3779,262,348,7,35
POLSKCMO,DNC chair: Trump's speech was 'Bannon on steroids with a smile': New Democratic National Committee… https://t.co/OWQ8xTkzC3 | #Election2016,en,"Kansas City, MO",en,19591,530,996,1,39
BrianPaulStuart,#Election2016 #DonaldTrump #Trump #ignorance #bullying #MentalIllness #HillaryClinton #Hillary #ImWithHer #StillWithHer #StrongerTogether https://t.co/JGoM0XvebX,und,,en,56891,7994,8755,37099,276
danesgirl1,RT @badgirl_loony: INVESTIGATE #TRUMP's TIES TO #PUTIN & #RUSSIA!  WE NEED AN INDEPENDENT INQUIRY!   #TheResistance #Election2016… https://t.co/G9mrgRHwbs,en,my kind of town,en,24851,184,342,6059,32
Phyllis_Tweets,RT @badgirl_loony: INVESTIGATE #TRUMP's TIES TO #PUTIN & #RUSSIA!  WE NEED AN INDEPENDENT INQUIRY!   #TheResistance #Election2016… https://t.co/G9mrgRHwbs,en,"Oregon, USA",en,925,120,1122,5541,0
MayMa42554893,RT @its_therealE: #election2016 @BarackObama #whitehouseleaks #russiagate  https://t.co/5e5OhglHLq,und,,en,8011,406,655,4922,20
CatLadyNTexas,RT @its_therealE: #election2016 @BarackObama #whitehouseleaks #russiagate  https://t.co/5e5OhglHLq,und,"Porter Heights, TX",en,18779,2035,2020,22419,42
omcman,RT @its_therealE: #election2016 @BarackObama #whitehouseleaks #russiagate  https://t.co/5e5OhglHLq,und,,en,3367,89,69,7940,0
votebotvotebot,trump do dab ##election2016,en,Nihilist America,en,5918,15,118,0,7
tiniskwerl,?? #Moments #TrumpTweets:#Trump Claim #Obama #Wiretapped #TrumpTower #Phone Lines #Election2016 CallOutObamaAdminForMtgs w/#Russia Officials https://t.co/kLWXFSRmuN,en,Northern California U.S.A.,en,362302,1302,180,241466,1129
asafo9th,"What evidence did  @BarackObama  have against  @realDonaldTrump and #Kremlin ""affair"" in #USElection2016 meddling ? https://t.co/7G1kleW0tv",en,Kumasi. Accra.GH,en,24722,622,477,757,124
POLSNaples,8 targeted House Republicans call for Sessions recusal: At least eight House Republicans who are… https://t.co/rFBs7j69Ko | #Election2016,en,"Naples, FL",en,9722,317,1020,0,13
xavitrends,Tiny Becomes the First Female Owner of a Co-Ed Professional Basketball Team https://t.co/HbxeEbkRYX #election2016 https://t.co/ZM8aHIvDQb,en,"New York, USA",en,31508,326,586,10,32
thiselectionis,"This election is a great healer, but a lousy beautician.  #campaign2016  #election2016",en,,en,681,17,4,0,4
dishonestdrumpf,RT @badgirl_loony: INVESTIGATE #TRUMP's TIES TO #PUTIN & #RUSSIA!  WE NEED AN INDEPENDENT INQUIRY!   #TheResistance #Election2016… https://t.co/G9mrgRHwbs,en,"Manhattan, NY",en,1994,49,27,2064,1
Zainahmed01,RT @badgirl_loony: INVESTIGATE #TRUMP's TIES TO #PUTIN & #RUSSIA!  WE NEED AN INDEPENDENT INQUIRY!   #TheResistance #Election2016… https://t.co/G9mrgRHwbs,en,"North Carolina, USA",en,7353,41,656,7722,0
mikkiundergrnd,There are 610 days until #Election2018. I wish we could go back to Election2016 and erase this maniacal administration from history.,en,,en,4051,141,311,1298,8
votebotvotebot,"daylight sucks, but get out and vote anyway ##election2016",en,Nihilist America,en,5880,16,118,0,7
badgirl_loony,INVESTIGATE #TRUMP's TIES TO #PUTIN & #RUSSIA!  WE NEED AN INDEPENDENT INQUIRY!   #TheResistance #Election2016 #Russiagate #TrumpRussia https://t.co/mvEMdIeGRm,en,Deutschland,en,16812,13792,15158,31345,93
votebotvotebot,i want it i need it need it to make me feel heated heated (vote) ##election2016,en,Nihilist America,en,5887,16,118,0,7
POLSBerkeley,DNC chair: Trump's speech was 'Bannon on steroids with a smile': New Democratic National Committee… https://t.co/zUYE0xp1rT | #Election2016,en,"Berkeley, CA",en,7570,272,815,2,37
CarolGo18658081,RT @SpectorHairDay: I feel sick... #Election2016 #ElectionResults #trump #russia #Hacking https://t.co/YXd9NYewQp,en,"Modesto, CA",en,78795,3325,4987,78710,115
POLSMilwaukee,DNC chair: Trump's speech was 'Bannon on steroids with a smile': New Democratic National Committee… https://t.co/V4pHhSGx34 | #Election2016,en,"Milwaukee, WI",en,21017,366,1119,0,36
POLSJackson,DNC chair: Trump's speech was 'Bannon on steroids with a smile': New Democratic National Committee… https://t.co/WxU6n9Fl2b | #Election2016,en,"Jackson, MS",en,17292,501,819,0,25
